DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m)
7/27/2016 6:00,11.2,217.1,7.1,9.5,19.749,29.08,0,0,0.077,206.9,0.059,156.04,0.07,158.2,0.088,178.05,0.131,176.07,0.126,169.94,0.085,199.93,0.039,202.62,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 7:00,11.2,217.1,7.1,9.5,19.736,29.09,0,0,0.081,197.99,0.12,201,0.125,203.08,0.115,175.03,0.109,161.23,0.129,181.78,0.085,217.82,0.01,180,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 8:00,11.2,217.1,7.1,9.5,19.701,29.1,0,0,0.07,191.47,0.048,184.76,0.073,148.5,0.12,175.71,0.102,183.93,0.081,180,0.098,230.79,0.057,190.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 9:00,11.2,217.1,7.1,9.5,19.676,28.97,0,0,0.034,335.7,0.056,37.69,0.03,287.24,0.044,219.47,0.04,132.95,0.056,187.13,0.014,180,0.025,220.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 10:00,11.2,217.1,7.1,9.5,19.639,28.93,0,0,0.118,244.95,0.044,214.78,0.042,15.02,0.02,233.13,0.03,90,0.019,122.01,0.01,150.95,0.029,323.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 11:00,11.2,217.1,7.1,9.5,19.628,28.9,0,0,0.04,270,0.03,285.42,0.053,301.89,0.019,325.49,0.04,1.43,0.035,66.37,0.039,283.32,0.117,327.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 12:00,11.2,217.1,7.1,9.5,19.589,28.95,0,0,0.056,331.14,0.04,299.74,0.04,298.5,0.046,26,0.073,336.6,0.051,340.5,0.091,355.6,0.184,356.89,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 13:00,11.2,217.1,7.1,9.5,19.599,29.03,0,0,0.057,29.25,0.021,202.83,0.052,270,0.045,304.05,0.07,350.94,0.098,344.69,0.107,358.93,0.295,347.47,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 14:00,11.2,217.1,7.1,9.6,19.61,29.07,0,0,0.033,257.66,0.038,344.88,0.05,324.73,0.069,291.34,0.037,332.74,0.04,354.29,0.077,9.71,0.292,359.02,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 15:00,11.2,217.1,7.1,9.5,19.648,29.12,0,0,0.023,311.42,0.065,56.31,0.038,50.39,0.007,315,0.036,303.69,0.043,331.07,0.042,323.67,0.239,347.42,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 16:00,11.2,217.1,7.1,9.6,19.682,29.14,0,0,0.035,255.17,0.014,204.78,0.026,0,0.034,3.37,0.018,0,0.041,276.95,0.083,338.07,0.209,22.16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 17:00,11.2,217.1,7.1,9.5,19.731,29.16,0,0,0.025,338.63,0.009,327.99,0.029,330.75,0.062,285.82,0.063,325.3,0.052,313.45,0.055,329.22,0.196,359.12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 18:00,11.2,217.1,7.1,9.5,19.768,29.21,0,0,0.022,158.2,0.037,203.81,0.016,315,0.034,301.83,0.067,292.75,0.059,308.81,0.058,298.77,0.238,355.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 19:00,11.2,217.1,7.1,9.5,19.798,29.22,0,0,0.067,176.58,0.061,180.94,0.015,254.05,0.021,240.95,0.04,220.91,0.061,300.8,0.061,329.68,0.239,348.41,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 20:00,11.2,217.1,7.1,9.5,19.792,29.25,0,0,0.032,126.16,0.066,167.66,0.033,3.47,0.023,254.74,0.029,218.05,0.008,209.74,0.036,9.46,0.211,350.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 21:00,11.2,217.1,7.1,9.5,19.781,29.3,0,0,0.016,172.87,0.02,32.91,0.025,83.16,0.03,107.24,0.028,127.69,0.047,125.39,0.036,353.66,0.205,4.76,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 22:00,11.2,217.1,7.1,9.5,19.774,29.29,0,0,0.026,193.5,0.055,304.56,0.028,6.12,0.015,262.41,0.021,84.56,0.028,77.47,0.023,199.98,0.066,321.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2016 23:00,11.2,217.1,7.1,9.5,19.758,29.24,0,0,0.05,49.03,0.05,70.11,0.037,345.96,0.071,316.7,0.065,311.27,0.045,317.73,0.035,323.13,0.028,343.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 0:00,11.2,217.1,7.1,9.5,19.753,29.15,0,0,0.073,29.36,0.082,12.68,0.084,348.29,0.061,357.18,0.101,352.59,0.112,340.76,0.074,309.51,0.117,251.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 1:00,11.2,217.1,7.1,9.5,19.73,29.15,0,0,0.055,58.32,0.07,60.15,0.001,225,0.006,30.96,0.051,353.29,0.079,336.04,0.09,335.14,0.051,330.95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 2:00,11.2,217.1,7.1,9.5,19.718,29.15,0,0,0.039,106.56,0.045,46.79,0.056,98.28,0.049,126.63,0.04,178.57,0.029,123.69,0.022,26.57,0.028,248.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 3:00,11.2,217.1,7.1,9.5,19.713,29.15,0,0,0.044,148.82,0.021,45,0.03,176.19,0.038,123.27,0.012,120.96,0.038,150.07,0.039,197.97,0.039,171.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 4:00,11.2,217.1,7.1,9.5,19.718,29.16,0,0,0.036,123.69,0.107,107.93,0.051,147.88,0.045,181.27,0.016,206.57,0.053,196.39,0.036,223.88,0.093,195.52,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 5:00,11.2,217.1,7.1,9.5,19.704,29.16,0,0,0.095,151.82,0.047,163.89,0.058,160.94,0.068,137.39,0.07,149.04,0.12,184.29,0.025,191.77,0.033,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 6:00,11.2,217.1,7.1,9.5,19.708,29.17,0,0,0.091,138.58,0.108,164.93,0.096,175.83,0.078,168.98,0.099,170.16,0.093,157.85,0.07,160.02,0.045,157.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 7:00,11.2,217.1,7.1,9.5,19.71,29.16,0,0,0.074,170.67,0.1,167.91,0.106,176.76,0.127,174.11,0.118,172.69,0.121,182.37,0.105,189.28,0.114,187.56,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 8:00,11.2,217.1,7.1,9.5,19.679,29.17,0,0,0.041,161.57,0.059,172.15,0.111,182.06,0.095,170.34,0.15,190.34,0.141,199.84,0.074,194.78,0.139,164.17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 9:00,11.2,217.1,7.1,9.5,19.64,29.18,0,0,0.041,195.75,0.056,114.27,0.071,103.06,0.015,164.05,0.052,191.09,0.077,194.22,0.07,184.9,0.101,175.47,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 10:00,11.2,217.1,7.1,9.5,19.617,29.13,0,0,0.062,258.87,0.052,239.98,0.064,190.78,0.09,194.81,0.068,189.32,0.065,170.25,0.011,221.19,0.086,165.15,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 11:00,11.2,217.1,7.1,9.5,19.596,29.08,0,0,0.073,317.78,0.018,26.57,0.029,252.18,0.015,199.65,0.029,157.83,0.07,137.89,0.042,168.96,0.046,135.88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 12:00,11.2,217.1,7.1,9.5,19.558,29.07,0,0,0.045,243.43,0.026,249.44,0.064,245.85,0.013,206.57,0.031,211.61,0.018,135,0.021,328.57,0.009,147.99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 13:00,11.2,217.1,7.1,9.5,19.552,29.09,0,0,0.071,334.16,0.035,8.13,0.022,344.05,0.026,287.74,0.031,292.48,0.03,334.29,0.064,340.71,0.211,359.46,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 14:00,11.2,217.1,7.1,9.5,19.566,29.14,0,0,0.034,295.82,0.076,16.05,0.054,7.39,0.085,341.57,0.059,343.11,0.02,345.26,0.039,338.75,0.273,4.21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 15:00,11.2,217.1,7.1,9.5,19.579,29.19,0,0,0.023,4.97,0.034,0,0.053,287.42,0.056,276.12,0.024,306.38,0.05,319.03,0.072,3.97,0.204,5.91,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 16:00,11.2,217.1,7.1,9.5,19.624,29.22,0,0,0.06,137.02,0.052,100.01,0.058,108.12,0.029,159.68,0.042,254.98,0.017,23.63,0.074,338.63,0.166,5.19,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 17:00,11.2,217.1,7.1,9.5,19.675,29.2,0,0,0.05,176.57,0.081,193.52,0.038,171.03,0.035,196.39,0.048,248.2,0.026,297.55,0.032,334.23,0.284,0.61,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 18:00,11.2,217.1,7.1,9.5,19.72,29.23,0,0,0.114,147.57,0.124,168.87,0.102,180,0.074,202.38,0.085,193.55,0.068,206.94,0.004,206.57,0.054,225.74,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 19:00,11.2,217.1,7.1,9.5,19.767,29.24,0,0,0.073,196.7,0.069,169.18,0.085,186.04,0.076,178.49,0.081,181.41,0.093,180,0.081,208.16,0.142,217.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 20:00,11.2,217.1,7.1,9.5,19.81,29.25,0,0,0.095,181.21,0.1,174.86,0.062,124.46,0.07,180,0.075,193.11,0.07,170.13,0.052,136.55,0.099,212.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 21:00,11.2,217.1,7.1,9.5,19.823,29.26,0,0,0.079,180,0.109,163.4,0.084,177.95,0.134,174.84,0.088,178.05,0.074,184.64,0.007,261.87,0.087,14.68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 22:00,11.2,217.1,7.1,9.5,19.813,29.27,0,0,0.063,166.18,0.067,186.81,0.072,151.65,0.055,175.84,0.007,171.87,0.015,254.05,0.117,329.29,0.174,355.37,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2016 23:00,11.2,217.1,7.1,9.5,19.799,29.27,0,0,0.041,201.54,0.037,112.38,0.043,88.67,0.03,240.02,0.059,274.84,0.044,331.7,0.076,327.36,0.131,326.79,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 0:00,11.2,217.1,7.1,9.5,19.791,29.26,0,0,0.057,74.74,0.019,93.01,0.032,24.15,0.028,304.82,0.068,350.68,0.072,356.82,0.089,317.73,0.102,336.95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 1:00,11.2,217.1,7.1,9.5,19.77,29.25,0,0,0.087,324.31,0.068,357.47,0.071,340.29,0.059,342.18,0.048,350.34,0.011,37.87,0.009,69.44,0.053,334.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 2:00,11.2,217.1,7.1,9.5,19.745,29.24,0,0,0.051,41.82,0.049,104.32,0.03,109.65,0.03,57.38,0.054,24.18,0.082,355.12,0.057,347.91,0.024,242.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 3:00,11.2,217.1,7.1,9.5,19.737,29.22,0,0,0.061,113.2,0.015,156.8,0.056,141.5,0.035,181.64,0.041,173.05,0.077,171.03,0.055,246.25,0.013,141.34,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 4:00,11.2,217.1,7.1,9.5,19.722,29.2,0,0,0.099,131.73,0.092,135,0.094,194.77,0.103,175.01,0.098,177.08,0.073,168.07,0.045,204.86,0.051,228.18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 5:00,11.2,217.1,7.1,9.5,19.709,29.19,0,0,0.165,170.25,0.12,185.28,0.133,162.11,0.123,168.78,0.101,170.91,0.141,199.84,0.057,217.87,0.013,77.01,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 6:00,11.2,217.1,7.1,9.5,19.701,29.19,0,0,0.13,177.8,0.154,168.03,0.165,160.91,0.111,182.06,0.087,180.66,0.118,186.82,0.125,221.75,0.107,201.31,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 7:00,11.2,217.1,7.1,9.5,19.712,29.19,0,0,0.074,171.43,0.104,191.63,0.119,181.44,0.107,182.14,0.111,190.91,0.128,177.76,0.048,217.35,0.025,182.29,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 8:00,11.2,217.1,7.1,9.5,19.703,29.12,0,0,0.05,219.37,0.008,194.04,0.022,180,0.04,223.99,0.065,195.1,0.086,177.34,0.077,165.78,0.036,191.31,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 9:00,11.2,217.1,7.1,9.5,19.709,29.04,0,0,0.037,293.81,0.064,45.63,0.008,90,0.016,217.57,0.022,275.19,0.086,193.39,0.046,172.57,0.035,165.17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 10:00,11.2,217.1,7.1,9.5,19.675,29,0,0,0.08,270,0.059,226.36,0.057,220.06,0.046,233.88,0.058,251.88,0.077,197.27,0.04,196.14,0.013,171.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 11:00,11.2,217.1,7.1,9.5,19.632,29.02,0,0,0.015,317.73,0.035,242.7,0.073,199.18,0.092,181.87,0.107,185.34,0.1,161.93,0.068,214.85,0.098,178.83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 12:00,11.2,217.1,7.1,9.5,19.609,28.98,0,0,0.057,263.99,0.04,261.47,0.022,87.4,0.066,171.25,0.094,180,0.074,188.57,0.027,184.24,0.081,2.83,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 13:00,11.2,217.1,7.1,9.5,19.571,29.04,0,0,0.011,311.19,0.051,279.09,0.033,48.65,0.049,87.66,0.007,303.69,0.041,21.54,0.057,351.87,0.17,2.02,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 14:00,11.2,217.1,7.1,9.5,19.553,29.15,0,0,0.083,331.28,0.067,320.41,0.035,304.59,0.066,331.88,0.089,11.69,0.072,27.98,0.076,11.46,0.284,3.22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 15:00,11.2,217.1,7.1,9.5,19.558,29.2,0,0,0.021,311.19,0.07,355.91,0.07,326.08,0.108,307.08,0.066,314.38,0.079,300.47,0.064,337.04,0.187,6.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 16:00,11.2,217.1,7.1,9.5,19.587,29.23,0,0,0.036,324.09,0.012,245.56,0.041,329.04,0.036,335.56,0.019,353.99,0.007,303.69,0.034,358.32,0.096,1.19,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 17:00,11.2,217.1,7.1,9.5,19.622,29.25,0,0,0.051,204.08,0.034,178.32,0.044,133.15,0.023,127.87,0.03,287.24,0.004,213.69,0.04,301.7,0.18,346.81,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 18:00,11.2,217.1,7.1,9.5,19.688,29.27,0,0,0.06,213.42,0.138,194.64,0.093,160.59,0.099,163.02,0.126,158.54,0.124,170.69,0.073,211.5,0.125,338.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 19:00,11.2,217.1,7.1,9.5,19.733,29.27,0,0,0.113,154.34,0.097,164.38,0.103,152.94,0.109,180,0.077,173.25,0.053,202.2,0.06,0,0.215,2.13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 20:00,11.2,217.1,7.1,9.5,19.8,29.3,0,0,0.069,135.59,0.067,147.72,0.071,198.95,0.063,215.96,0.085,209.58,0.077,243.1,0.063,325.3,0.189,353.33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 21:00,11.2,217.1,7.1,9.5,19.832,29.32,0,0,0.038,242.1,0.044,200.1,0.021,223.03,0.043,219.29,0.008,156.8,0.029,194.04,0.071,281.31,0.12,339.44,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 22:00,11.2,217.1,7.1,9.5,19.846,29.35,0,0,0.074,312.8,0.05,328.84,0.041,75.96,0.044,93.9,0.031,209.05,0.038,139.24,0.04,12.99,0.07,333.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2016 23:00,11.2,217.1,7.1,9.5,19.849,29.33,0,0,0.043,159.44,0.081,180,0.054,183.18,0.022,146.31,0.021,106.7,0.012,80.54,0.032,212.2,0.039,278.75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 0:00,11.2,217.1,7.1,9.5,19.834,29.29,0,0,0.068,330.05,0.042,315,0.067,289.25,0.021,340.71,0.055,301.68,0.013,61.39,0.031,335.1,0.009,310.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 1:00,11.2,217.1,7.1,9.5,19.807,29.24,0,0,0.128,318.81,0.097,322.54,0.064,293.78,0.016,299.74,0.05,318.27,0.046,357.51,0.046,343.54,0.251,333.54,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 2:00,11.2,217.1,7.1,9.5,19.787,29.23,0,0,0.076,274.51,0.096,340.43,0.073,303.25,0.055,335.3,0.076,337.5,0.1,20.42,0.072,11.15,0.136,341.17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 3:00,11.2,217.1,7.1,9.5,19.744,29.22,0,0,0.087,292.17,0.085,305.38,0.063,7.35,0.088,6.56,0.101,38.57,0.083,9.69,0.101,343.35,0.108,337.71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 4:00,11.2,217.1,7.1,9.5,19.725,29.24,0,0,0.019,273.01,0.034,331.93,0.029,323.53,0.005,201.8,0.012,255.96,0.017,154.98,0.01,225,0.056,338.96,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 5:00,11.2,217.1,7.1,9.5,19.694,29.18,0,0,0.03,115.71,0.048,178.81,0.034,196.86,0.08,185.71,0.06,151.31,0.05,137.42,0.031,90,0.059,297,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 6:00,11.2,217.1,7.1,9.5,19.678,29.22,0,0,0.084,180,0.099,208.89,0.081,180.71,0.114,193.18,0.109,152.02,0.063,153.43,0.035,90,0.018,236.31,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 7:00,11.2,217.1,7.1,9.5,19.678,29.22,0,0,0.102,181.68,0.103,185.55,0.125,182.29,0.131,157.95,0.117,160.48,0.144,161.31,0.074,163.52,0.113,189.13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 8:00,11.2,217.1,7.1,9.5,19.685,29.2,0,0,0.082,169.51,0.115,194.64,0.082,172.96,0.116,165.48,0.113,183.54,0.089,199.05,0.095,190.36,0.179,189.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 9:00,11.2,217.1,7.1,9.5,19.675,29.15,0,0,0.057,257.91,0.04,221.99,0.036,302.35,0.062,269.08,0.039,244.09,0.063,249.55,0.064,203.78,0.109,194.93,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 10:00,11.2,217.1,7.1,9.6,19.657,29.14,0,0,0.082,244.69,0.049,240.83,0.106,216.54,0.129,208.15,0.106,213.09,0.127,214.44,0.076,230.87,0.088,237.58,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 11:00,11.2,217.1,7.1,9.5,19.64,29.14,0,0,0.079,211.46,0.1,214.01,0.126,210.03,0.1,190.41,0.104,169.99,0.129,180,0.074,215.63,0.076,253.23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 12:00,11.2,217.1,7.1,9.5,19.596,29.04,0,0,0.048,219.96,0.043,272.66,0.024,80.54,0.044,145.22,0.05,166.24,0.054,186.34,0.047,270,0.13,316.25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 13:00,11.2,217.1,7.1,9.5,19.571,28.98,0,0,0.094,273.65,0.095,255.38,0.049,15.46,0.033,282.34,0.012,48.37,0.035,274.9,0.061,331.76,0.177,332.42,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 14:00,11.2,217.1,7.1,9.6,19.539,29.02,0,0,0.026,351.25,0.03,352.41,0.044,341.57,0.017,349.99,0.032,347.28,0.026,6.58,0.104,334.92,0.191,341.09,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 15:00,11.2,217.1,7.1,9.5,19.523,29.16,0,0,0.019,101.89,0.027,304.29,0.068,287.1,0.036,337.01,0.057,283.3,0.033,319.97,0.053,350.18,0.272,332.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 16:00,11.2,217.1,7.1,9.5,19.517,29.21,0,0,0.037,285.52,0.062,327.6,0.071,322.48,0.057,306.47,0.094,311.99,0.114,337.26,0.113,340.28,0.233,335.64,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 17:00,11.2,217.1,7.1,9.5,19.549,29.2,0,0,0.015,11.31,0.01,286.7,0.046,293.2,0.086,343.04,0.075,324.82,0.013,351.25,0.07,346.76,0.096,338.53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 18:00,11.2,217.1,7.1,9.5,19.608,29.21,0,0,0.031,270,0.045,130.46,0.043,161.15,0.033,127.57,0.05,115.02,0.021,95.44,0.048,333.97,0.078,300.84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 19:00,11.2,217.1,7.1,9.5,19.663,29.22,0,0,0.006,350.54,0.033,164.29,0.059,125.31,0.103,102.95,0.047,109.98,0.015,195.95,0.022,275.19,0.062,276.44,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 20:00,11.2,217.1,7.1,9.5,19.735,29.24,0,0,0.067,124.64,0.047,120.96,0.102,103.08,0.067,134.4,0.039,125.71,0.052,131.08,0.04,196.14,0.086,269.33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 21:00,11.2,217.1,7.1,9.5,19.797,29.25,0,0,0.061,176.25,0.052,168.91,0.064,169.22,0.063,142.05,0.054,137.23,0.053,194.3,0.02,233.13,0.068,318.58,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 22:00,11.2,217.1,7.1,9.5,19.827,29.25,0,0,0.117,170.62,0.078,177.8,0.086,152.24,0.074,165.22,0.022,140.53,0.024,163.07,0.034,270,0.047,282.26,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/30/2016 23:00,11.2,217.1,7.1,9.6,19.871,29.24,0,0,0.081,159.78,0.086,172.63,0.084,147.63,0.102,129.81,0.072,167.12,0.061,187.59,0.087,189.25,0.055,256.22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/31/2016 0:00,11.2,217.1,7.1,9.5,19.863,29.24,0,0,0.069,220.87,0.076,146.31,0.066,144.87,0.052,173.42,0.069,180,0.077,181.49,0.039,175.6,0.036,176.82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/31/2016 1:00,11.2,217.1,7.1,9.5,19.855,29.25,0,0,0.013,112.62,0.049,105.46,0.022,136.85,0.042,111.04,0.019,161.57,0.028,227.86,0.037,276.17,0.184,336.35,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/31/2016 2:00,11.2,217.1,7.1,9.5,19.819,29.22,0,0,0.074,279.33,0.038,309.61,0.035,246.37,0.006,59.04,0.003,108.43,0.022,95.19,0.022,39.47,0.115,314.65,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7/31/2016 3:00,11.2,217.1,7.1,9.5,19.772,29.22,0,0,0.061,338.03,0.024,357.61,0.044,280.54,0.037,300.7,0.011,315,0.02,120.47,0.033,40.03,0.057,294.78,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
