DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m)
7/24/2007 18:00,11,138.4,3.7,-6.5,16.835,29.01,0,0,0.061,286.07,0.122,263.87,0.076,244.11,0.026,215.54,0.01,293.96,0.037,59.3,0.123,82.07,0.101,77.47,0.032,84.64,-99,-99,-99,-99,-99,-99,-99,-99
7/24/2007 19:00,11,138.4,3.7,-6.5,16.842,29.08,0,0,0.005,126.87,0.021,84.56,0.022,10.3,0.035,18.43,0.008,230.19,0.033,96.91,0.069,70.51,0.069,63.43,0.008,330.26,-99,-99,-99,-99,-99,-99,-99,-99
7/24/2007 20:00,11,138.4,3.7,-6.5,16.823,29.08,0,0,0.024,352.87,0.03,88.09,0.039,39.81,0.052,84.51,0.019,53.75,0.027,48.01,0.035,39.17,0.068,84.12,0.043,303.69,-99,-99,-99,-99,-99,-99,-99,-99
7/24/2007 21:00,11,138.4,3.7,-6.5,16.817,29.05,0,0,0.032,38.66,0.036,22.99,0.027,87.88,0.043,42.18,0.027,48.01,0.018,51.84,0.03,60.02,0.03,97.59,0.045,280.3,-99,-99,-99,-99,-99,-99,-99,-99
7/24/2007 22:00,11,138.4,3.7,-6.5,16.799,29.03,0,0,0.025,90,0.02,104.74,0.032,71.57,0.04,81.47,0.061,111.97,0.067,69.15,0.063,67.52,0.068,87.47,0.031,289.03,-99,-99,-99,-99,-99,-99,-99,-99
7/24/2007 23:00,11,138.4,3.7,-6.5,16.768,29.01,0,0,0.05,72.65,0.034,183.37,0.015,168.69,0.042,136.91,0.051,123.07,0.062,148.09,0.059,201.8,0.036,195.95,0.064,256.4,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 0:00,11,138.4,3.7,-6.5,16.733,28.98,0,0,0.013,81.25,0.011,142.13,0.035,129.17,0.028,124.82,0.041,149.04,0.044,183.9,0.044,177.4,0.052,183.3,0.045,196.82,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 1:00,11,138.4,3.7,-6.5,16.695,28.94,0,0,0.021,169.22,0.001,315,0.016,14.04,0.01,90,0.019,164.48,0.02,147.09,0.031,90,0.027,145.71,0.081,240.6,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 2:00,11,138.4,3.7,-6.5,16.674,28.98,0,0,0.046,190.08,0.036,173.66,0.08,172.79,0.09,174.92,0.089,197.62,0.061,196.07,0.027,206.57,0.047,173.93,0.061,258.69,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 3:00,11,138.5,3.7,-6.5,16.65,29.09,0,0,0.002,296.57,0.033,212.74,0.07,175.1,0.112,158.48,0.077,182.23,0.039,202.62,0.026,162.26,0.039,214.51,0.076,240.72,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 4:00,11,138.4,3.7,-6.5,16.636,29.09,0,0,0.076,178.49,0.043,189.46,0.088,147.03,0.065,137.49,0.034,142.13,0.075,131.76,0.059,156.93,0.03,178.09,0.064,250.71,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 5:00,11,138.4,3.7,-6.5,16.617,29.03,0,0,0.031,234.25,0.05,175.43,0.059,184.84,0.095,200.91,0.129,153.83,0.088,141.44,0.085,118.07,0.037,105.52,0.072,116.57,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 6:00,11,138.4,3.7,-6.5,16.596,29.03,0,0,0.031,348.69,0.019,8.97,0.009,296.57,0.045,165.96,0.009,198.43,0.064,151.03,0.066,113.09,0.067,111.96,0.093,245.1,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 7:00,11,138.4,3.7,-6.5,16.571,29.03,0,0,0.06,86.19,0.04,4.29,0.048,320.96,0.026,24.62,0.029,51.95,0.028,112.93,0.026,114.62,0.042,106.7,0.055,289.09,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 8:00,11,138.4,3.7,-6.5,16.562,29,0,0,0.038,297.9,0.039,94.4,0.042,125.22,0.056,101.31,0.067,94.27,0.085,83.21,0.055,78.49,0.08,128.88,0.046,85.03,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 9:00,11,138.4,3.7,-6.5,16.556,28.95,0,0,0.06,356.19,0.03,1.91,0.045,41.42,0.033,6.91,0.03,109.65,0.009,110.56,0.012,24.44,0.034,119.54,0.176,17.51,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 10:00,11,138.4,3.7,-6.5,16.557,28.92,0,0,0.032,21.8,0.032,273.58,0.021,52.59,0.062,98.39,0.048,135,0.027,121.33,0.055,119.36,0.028,140.71,0.16,18.55,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 11:00,11,138.4,3.7,-6.5,16.551,28.94,0,0,0.052,12.17,0.038,24.57,0.04,77.01,0.029,59.04,0.031,301.61,0.075,102.36,0.109,90.53,0.051,57.88,0.16,342.92,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 12:00,11,138.4,3.7,-6.5,16.566,28.97,0,0,0.022,339.15,0.011,303.69,0.017,110.56,0.033,261.38,0.038,108.43,0.036,131.63,0.048,118.71,0.029,88.03,0.162,10.68,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 13:00,11,138.4,3.7,-6.5,16.594,28.98,0,0,0.049,278.3,0.038,299.93,0.048,354.05,0.027,45,0.037,1.55,0.048,354.05,0.033,77.66,0.049,88.83,0.112,10.81,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 14:00,11,138.4,3.7,-6.5,16.635,29.01,0,0,0.034,334.18,0.019,356.99,0.036,99.46,0.047,189.87,0.011,228.81,0.045,150.57,0.043,90,0.02,45,0.05,26.05,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 15:00,11,138.4,3.7,-6.5,16.694,29.01,0,0,0.026,107.74,0.082,63.12,0.02,78.69,0.027,33.11,0.028,0,0.012,90,0.045,73.18,0.031,78.69,0.099,251.2,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 16:00,11,138.5,3.7,-6.5,16.749,28.97,0,0,0.007,213.69,0.052,59.98,0.058,78.11,0.048,50.96,0.036,31.5,0.069,76.57,0.025,85.43,0.039,68.75,0.013,351.25,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 17:00,11,138.4,3.7,-6.5,16.791,28.97,0,0,0.087,115.97,0.041,131.05,0.044,32.97,0.039,50.19,0.028,75.47,0.036,321.84,0.023,66.8,0.026,122.47,0.052,270,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 18:00,11,138.4,3.7,-6.5,16.837,28.97,0,0,0.033,111.16,0.073,82.09,0.053,84.61,0.012,138.37,0.009,270,0.029,123.69,0.012,94.76,0.03,154.29,0.042,256.29,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 19:00,11,138.4,3.7,-6.5,16.849,28.98,0,0,0.045,271.27,0.062,302.4,0.058,242.1,0.05,237.26,0,0,0.038,299.93,0.014,210.26,0.006,135,0.124,298.83,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 20:00,11,138.4,3.7,-6.5,16.85,28.97,0,0,0.052,329.98,0.033,261.38,0.053,294.62,0.052,262.33,0.023,172.57,0.035,199.98,0.012,214.99,0.052,276.58,0.083,272.07,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 21:00,11,138.4,3.7,-6.5,16.828,29.03,0,0,0.045,57.72,0.032,104.47,0.025,336.5,0.048,292.25,0.017,200.56,0.035,201.5,0.061,212.91,0.055,229.4,0.088,242.27,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 22:00,11,138.4,3.7,-6.5,16.818,29.02,0,0,0.002,296.57,0.057,125.66,0.041,91.4,0.03,147.38,0.039,284.74,0.049,258.23,0.025,206.57,0.004,270,0.09,220.05,-99,-99,-99,-99,-99,-99,-99,-99
7/25/2007 23:00,11,138.4,3.7,-6.5,16.785,29.01,0,0,0.014,171.87,0.06,194.5,0.032,316.27,0.018,139.4,0.043,92.66,0.031,140.19,0.038,192.2,0.048,171.53,0.081,262.87,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 0:00,11,138.4,3.7,-6.5,16.755,29,0,0,0.019,111.25,0.024,257.74,0.024,299.74,0.011,217.87,0.023,235.62,0.031,140.19,0.042,224.03,0.018,229.4,0.048,256.83,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 1:00,11,138.4,3.7,-6.5,16.717,28.99,0,0,0.027,146.89,0.026,180,0.039,237.53,0.007,303.69,0.026,157.38,0.03,154.29,0.065,174.73,0.03,178.09,0.061,271.88,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 2:00,11,138.4,3.7,-6.5,16.678,28.99,0,0,0.019,161.57,0.032,233.84,0.043,263.37,0.062,185.53,0.037,200.38,0.046,238.39,0.043,242.24,0.014,53.97,0.03,331.7,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 3:00,11,138.4,3.7,-6.5,16.655,29,0,0,0.047,327.99,0.012,189.46,0.01,101.31,0.009,215.54,0.055,126.87,0.049,129.21,0.063,122.68,0.026,186.58,0.025,33.69,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 4:00,11,138.5,3.7,-6.5,16.638,29.02,0,0,0.051,246.95,0.051,131.82,0.051,209.6,0.026,128.66,0.03,178.09,0.019,218.66,0.006,71.57,0.017,69.44,0.04,270,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 5:00,11,138.4,3.7,-6.5,16.624,29.02,0,0,0.051,270,0.033,105.71,0.061,118.24,0.068,165.56,0.053,151.99,0.081,127.01,0.041,140.91,0.064,141.34,0.121,159.61,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 6:00,11,138.4,3.7,-6.5,16.614,29.01,0,0,0.031,14.93,0.03,176.19,0.006,161.57,0.02,284.74,0.035,175.1,0.044,183.9,0.052,206.08,0.028,220.6,0.024,299.74,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 7:00,11,138.4,3.7,-6.5,16.6,29,0,0,0.03,166.43,0.028,40.6,0.025,338.63,0.02,225,0.02,122.91,0.04,75.62,0.041,6.95,0.008,0,0.059,258.31,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 8:00,11,138.4,3.7,-6.5,16.58,28.91,0,0,0.051,241.93,0.009,296.57,0.044,84.81,0.035,126.87,0.075,124.11,0.032,163.81,0.048,111.8,0.038,150.07,0.026,300.58,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 9:00,11,138.4,3.7,-6.5,16.558,28.91,0,0,0.05,41.73,0.022,296.57,0.047,137.56,0.049,88.83,0.028,6.12,0.028,112.93,0.006,135,0.028,255.47,0.141,296.02,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 10:00,11,138.4,3.7,-6.5,16.537,28.9,0,0,0.062,305.75,0.03,216.87,0.033,282.34,0.031,250.97,0.027,304.29,0.019,327.99,0.009,110.56,0.019,161.57,0.16,264.61,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 11:00,11,138.4,3.7,-6.5,16.524,28.96,0,0,0.064,274.47,0.006,80.54,0.036,279.46,0.008,60.26,0.013,167.01,0.06,191.5,0.085,213.5,0.069,197.65,0.095,254.05,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 12:00,11,138.4,3.7,-6.5,16.532,29,0,0,0.014,294.78,0.024,194.62,0.005,111.8,0.04,168.41,0.023,142.13,0.036,170.54,0.04,219.99,0.052,229.64,0.133,243.63,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 13:00,11,138.4,3.7,-6.5,16.548,29.03,0,0,0.033,211.26,0.008,336.8,0.006,315,0.04,316.01,0.043,220.31,0.053,151.99,0.051,184.48,0.025,194.04,0.055,268.96,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 14:00,11,138.4,3.7,-6.5,16.584,29.03,0,0,0.065,221.27,0.021,180,0.064,182.68,0.063,158.7,0.048,156.64,0.045,203.7,0.059,217.45,0.04,196.14,0.083,286.9,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 15:00,11,138.4,3.7,-6.5,16.626,29.16,0,0,0.045,180,0.035,244.89,0.015,191.31,0.027,243.43,0.067,188.62,0.045,189.04,0.041,247.17,0.057,245.22,0.046,218.85,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 16:00,11,138.4,3.7,-6.5,16.68,29.06,0,0,0.067,209.64,0.014,282.09,0.056,100.3,0.064,126.69,0.041,114.68,0.052,136.55,0.033,169.38,0.038,220.76,0.089,342.38,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 17:00,11,138.4,3.7,-6.5,16.735,29.03,0,0,0.05,83.16,0.025,184.57,0.011,0,0.019,68.75,0.014,171.87,0.03,283.57,0.02,69.78,0.008,14.04,0.039,217.75,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 18:00,11,138.4,3.7,-6.5,16.787,29.02,0,0,0.025,258.69,0.017,270,0.019,141.34,0.057,65.22,0.012,75.96,0.021,117.76,0.037,136.08,0.035,136.17,0.058,198.12,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 19:00,11,138.5,3.7,-6.5,16.827,29.06,0,0,0.008,119.74,0.037,42.8,0.039,78.11,0.034,84.96,0.05,49.03,0.015,97.59,0.046,90,0.055,103.78,0.043,237.43,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 20:00,11,138.4,3.7,-6.5,16.833,29.04,0,0,0.081,195.75,0.04,66.61,0.066,8.75,0.023,336.8,0.018,308.16,0.036,22.99,0.021,25.35,0.012,70.02,0.065,332.65,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 21:00,11,138.4,3.7,-6.5,16.845,29.02,0,0,0.05,47.42,0.095,13.45,0.014,282.09,0.044,52.35,0.049,312.51,0.027,2.12,0.01,348.69,0.005,191.31,0.016,104.93,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 22:00,11,138.5,3.7,-6.5,16.815,29.02,0,0,0.061,340.97,0.031,328.39,0.012,204.44,0.027,19.8,0.027,12.99,0.061,64.7,0.012,109.98,0.008,66.8,0.07,277.43,-99,-99,-99,-99,-99,-99,-99,-99
7/26/2007 23:00,11,138.4,3.7,-6.5,16.788,29.02,0,0,0.024,228.37,0.029,330.75,0.04,327.09,0.036,14.42,0.028,313.53,0.039,36.57,0.046,69.59,0.015,11.31,0.062,284.93,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 0:00,11,138.4,3.7,-6.5,16.757,29.02,0,0,0.058,24.36,0.018,132.71,0.025,116.57,0.045,100.3,0.021,117.76,0.031,343.3,0.002,180,0.011,146.31,0.008,0,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 1:00,11,138.4,3.7,-6.5,16.715,29.03,0,0,0.038,49.24,0.035,42.71,0.027,289.8,0.024,245.56,0.04,278.53,0.019,191.89,0.041,232.85,0.021,174.56,0.065,255.75,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 2:00,11,138.4,3.7,-6.5,16.679,29.02,0,0,0.029,335.22,0,0,0.023,331.19,0.018,9.46,0.016,352.87,0.041,218,0.058,177.04,0.064,179.1,0.083,174.49,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 3:00,11,138.4,3.7,-6.5,16.652,29.01,0,0,0.008,277.13,0.014,167.91,0.036,206.57,0.038,221.76,0.042,174.56,0.043,208.93,0.016,158.2,0.019,188.97,0.008,0,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 4:00,11,138.4,3.7,-6.5,16.634,29.02,0,0,0.024,150.26,0.033,244.98,0.07,246.37,0.082,210.61,0.026,180,0.011,190.3,0.028,149.74,0.035,104.83,0.086,182,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 5:00,11,138.5,3.7,-6.5,16.62,29.01,0,0,0.084,144.22,0.081,191.45,0.057,188.13,0.096,195.78,0.124,161.13,0.11,141.99,0.067,186.81,0.068,145.84,0.074,187.03,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 6:00,11,138.4,3.7,-6.5,16.609,28.95,0,0,0.012,245.56,0.015,126.87,0.065,174.73,0.026,171.25,0.065,199.83,0.063,265.46,0.032,244.23,0.02,270,0.107,10.26,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 7:00,11,138.4,3.7,-6.5,16.589,28.95,0,0,0.026,171.25,0.023,289.98,0.031,165.07,0.018,220.6,0.029,339.68,0.008,194.04,0.051,203.05,0.003,270,0.022,13.39,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 8:00,11,138.4,3.7,-6.5,16.555,28.99,0,0,0.006,30.96,0.04,108.89,0.056,213.41,0.011,349.7,0.03,131.01,0.011,164.74,0.039,145.49,0.024,194.62,0.112,15.03,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 9:00,11,138.4,3.7,-6.5,16.54,29.01,0,0,0.124,219.75,0.146,202.17,0.032,233.84,0.008,293.2,0.01,306.87,0.016,140.19,0.033,199.54,0.017,200.56,0.128,354.16,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 10:00,11,138.4,3.7,-6.5,16.514,29.01,0,0,0.047,299.29,0.034,306.53,0.038,201.8,0.035,208.74,0.019,233.75,0.052,152.45,0.051,145.38,0.017,139.76,0.093,22.15,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 11:00,11,138.4,3.7,-6.5,16.491,29.05,0,0,0.03,344.58,0.029,29.25,0.023,320.19,0.025,213.69,0.033,222.51,0.024,167.74,0.038,150.07,0.013,135,0.129,62.84,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 12:00,11,138.4,3.7,-6.5,16.488,29.08,0,0,0.029,279.78,0.015,180,0.03,66.04,0.005,168.69,0.017,186.71,0.035,152.7,0.043,176.01,0.014,315,0.176,59.65,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 13:00,11,138.4,3.7,-6.5,16.496,29.11,0,0,0.027,167.01,0.008,156.8,0.024,146.98,0.026,210.58,0.008,299.74,0.025,189.09,0.028,265.91,0.028,18.43,0.163,5.99,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 14:00,11,138.4,3.7,-6.5,16.522,29.12,0,0,0.095,17.86,0.066,33.93,0.04,222.95,0.034,73.14,0.031,65.1,0.025,40.1,0.034,178.32,0.009,110.56,0.104,6.1,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 15:00,11,138.5,3.7,-6.5,16.575,29.12,0,0,0.05,45.81,0.023,118.81,0.013,135,0.034,210.38,0.002,180,0.037,149.3,0.004,213.69,0.028,73.5,0.165,2.78,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 16:00,11,138.4,3.7,-6.5,16.645,29.14,0,0,0.041,1.4,0.039,172.69,0.012,30.96,0.018,112.38,0.048,241.29,0.038,230.39,0.018,260.54,0.028,278.13,0.073,15.19,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 17:00,11,138.4,3.7,-6.5,16.695,29.13,0,0,0.035,297.3,0.02,194.74,0.036,271.59,0.026,252.26,0.054,263.66,0.029,273.95,0.011,180,0.039,98.75,0.094,12.26,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 18:00,11,138.4,3.7,-6.5,16.761,29.14,0,0,0.043,1.33,0.058,255.96,0.031,249.23,0.022,125.84,0.023,184.97,0.025,180,0.032,180,0.035,108.43,0.047,25.46,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 19:00,11,138.4,3.7,-6.5,16.813,29.13,0,0,0.049,107.7,0.029,316.4,0.014,120.26,0.034,180,0.061,116.15,0.014,149.74,0.023,70.02,0.006,90,0.099,334.21,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 20:00,11,138.4,3.7,-6.5,16.852,29.12,0,0,0.056,47.17,0.031,127.23,0.025,68.63,0.028,6.12,0.034,280.3,0.018,180,0.006,341.57,0.007,90,0.043,130.31,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 21:00,11,138.4,3.7,-6.5,16.862,29.12,0,0,0.055,117.03,0.017,166.76,0.018,60.64,0.058,88.03,0.02,101.31,0.025,168.69,0.022,270,0.042,254.98,0.064,262.76,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 22:00,11,138.4,3.7,-6.5,16.864,29.12,0,0,0.043,279.46,0.025,357.71,0.023,189.87,0.027,90,0.03,277.59,0.029,174.09,0.018,170.54,0.008,309.81,0.016,273.58,-99,-99,-99,-99,-99,-99,-99,-99
7/27/2007 23:00,11,138.4,3.7,-6.5,16.849,29.12,0,0,0.033,248.84,0.018,319.4,0.021,280.78,0.029,143.53,0.022,144.16,0.024,104.62,0.011,201.8,0.027,270,0.037,281,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 0:00,11,138.4,3.7,-6.5,16.805,29.12,0,0,0.073,194.23,0.041,162.9,0.045,155.14,0.03,201.45,0.034,222.61,0.03,256.43,0.041,255.96,0.035,273.27,0.112,288.27,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 1:00,11,138.4,3.7,-6.5,16.765,29.1,0,0,0.025,198.43,0.025,165.96,0.009,180,0.021,140.91,0.038,180,0.048,188.47,0.016,201.8,0.041,214.08,0.066,224.38,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 2:00,11,138.3,3.7,-6.5,16.725,29.11,0,0,0.016,266.42,0.039,190.44,0.014,140.71,0.023,214.38,0.038,186.01,0.038,169.29,0.041,199.75,0.01,163.3,0.023,300.96,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 3:00,11,138.3,3.7,-6.5,16.685,29.12,0,0,0.021,121.43,0.028,198.43,0.048,175.24,0.023,170.13,0.044,170.75,0.012,160.02,0.018,270,0.043,207.76,0.05,234.73,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 4:00,11,138.2,3.7,-6.5,16.67,29.14,0,0,0.031,193.13,0.036,149.86,0.022,123.69,0.029,180,0.045,185.08,0.043,158.2,0.033,174.81,0.018,153.43,0.073,340.08,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 5:00,11,138.2,3.7,-6.5,16.644,29.14,0,0,0.002,90,0.035,133.83,0.03,140.44,0.066,114.23,0.064,149.04,0.052,138.92,0.071,135,0.051,152.93,0.089,94.5,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 6:00,11,138.2,3.7,-6.5,16.643,29.04,0,0,0.071,91.61,0.06,38.96,0.046,107.65,0.02,357.14,0.023,260.13,0.02,229.09,0.032,208.18,0.031,258.69,0.12,356.66,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 7:00,11,138.2,3.7,-6.5,16.633,28.98,0,0,0.016,71.57,0.037,141.58,0.077,132.37,0.073,199.18,0.049,180,0.045,206.57,0.036,217.18,0.032,248.2,0.053,25.6,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 8:00,11,138.2,3.7,-6.5,16.615,28.98,0,0,0.054,54.83,0.011,201.8,0.024,141.71,0.035,131.5,0.003,71.57,0.003,90,0.015,180,0.043,173.37,0.055,27.03,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 9:00,11,138.2,3.7,-6.5,16.601,29.04,0,0,0.019,161.57,0.01,191.31,0.042,174.56,0.022,357.4,0.031,253.3,0.027,211.33,0.015,195.95,0.043,236.31,0.117,347.15,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 10:00,11,138.2,3.7,-6.5,16.576,29.02,0,0,0.036,51.84,0.048,284.62,0.018,218.16,0.05,236.31,0.013,261.25,0.009,215.54,0.028,220.6,0.011,217.87,0.159,336.99,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 11:00,11,138.2,3.7,-6.5,16.549,29.14,0,0,0.047,199.98,0.033,261.38,0.036,281.31,0.049,165.96,0.031,170.84,0.037,124.99,0.023,199.98,0.035,91.64,0.215,2.4,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 12:00,11,138.3,3.7,-6.5,16.533,29.22,0,0,0.046,132.36,0.027,151.56,0.056,174.9,0.033,167.66,0.064,171.87,0.047,222.44,0.036,218.16,0.017,280.01,0.139,4.11,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 13:00,11,138.2,3.7,-6.5,16.528,29.21,0,0,0.035,96.52,0.029,234.69,0.037,20.38,0.053,168.06,0.069,144.46,0.077,173.25,0.046,134.12,0.018,16.39,0.156,11.81,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 14:00,11,138.3,3.7,-6.5,16.537,29.21,0,0,0.037,220.6,0.06,114.84,0.011,135,0.036,197.93,0.067,155.34,0.063,150.59,0.038,181.51,0.015,82.41,0.146,11.85,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 15:00,11,138.3,3.7,-6.5,16.579,29.17,0,0,0.035,113.63,0.074,58.24,0.06,109.33,0.072,101.15,0.037,115.87,0.056,92.05,0.016,129.81,0.03,9.46,0.113,9.13,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 16:00,11,138.2,3.7,-6.5,16.638,29.11,0,0,0.024,62.35,0.027,79.51,0.047,134.14,0.062,140.19,0.049,159.72,0.038,100.71,0.038,77.8,0.021,0,0.122,355.78,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 17:00,11,138.2,3.7,-6.5,16.709,29.08,0,0,0.046,113.2,0.016,26.57,0.019,8.97,0.014,180,0.04,138.01,0.029,133.6,0.016,284.93,0.031,50.19,0.078,32.47,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 18:00,11,138.3,3.7,-6.5,16.768,29.06,0,0,0.024,155.56,0.004,26.57,0.01,168.69,0.023,250.02,0.03,219.56,0.061,73.93,0.014,68.96,0.028,157.07,0.085,334.94,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 19:00,11,138.3,3.7,-6.5,16.839,29.05,0,0,0.025,68.63,0.03,166.43,0.01,203.96,0.041,177.21,0.085,156.45,0.063,172.65,0.043,151.07,0.005,291.8,0.061,355.31,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 20:00,11,138.3,3.7,-6.5,16.872,29.06,0,0,0.059,84.19,0.028,87.95,0.019,57.99,0.013,341.57,0.055,202.38,0.031,194.93,0.042,245.9,0.029,130.82,0.03,95.71,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 21:00,11,138.3,3.7,-6.5,16.896,29.06,0,0,0.017,183.37,0.032,245.85,0.004,56.31,0.024,119.74,0.046,180,0.016,259.38,0.023,293.2,0.066,289.54,0.068,309.05,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 22:00,11,138.2,3.7,-6.5,16.902,29.05,0,0,0.06,286.34,0.04,308.88,0.057,338.39,0.018,22.38,0.033,42.51,0.003,90,0.038,310.76,0.067,318.65,0.018,257.47,-99,-99,-99,-99,-99,-99,-99,-99
7/28/2007 23:00,11,138.1,3.7,-6.5,16.881,29.06,0,0,0.014,257.91,0.013,22.62,0.008,7.13,0.04,84.29,0.044,127.65,0.034,101.98,0.049,101.77,0.027,167.01,0.053,285.35,-99,-99,-99,-99,-99,-99,-99,-99
7/29/2007 0:00,11,138.1,3.7,-6.5,16.846,29.05,0,0,0.052,348.91,0.061,107.24,0.015,222.27,0.023,208.81,0.046,293.2,0.045,116.57,0.017,103.24,0.065,87.36,0.041,138.95,-99,-99,-99,-99,-99,-99,-99,-99
